ano,id_municipio,id_municipio_nome,sigla_uf,sigla_uf_nome,populacao_atendida_esgoto,populacao_urbana_atendida_esgoto,quantidade_ligacao_ativa_esgoto,quantidade_economia_ativa_esgoto,quantidade_economia_residencial_ativa_esgoto,volume_esgoto_coletado,volume_esgoto_tratado,volume_esgoto_faturado,receita_operacional_direta_esgoto,despesa_servico_outro,despesas_juros_divida_excecao
2006,1400209,Caracaraí,RR,Roraima,,,,,,,,,,,0.0
2006,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,0.0
2020,1200807,Porto Acre,AC,Acre,,,,,,,,,,,0.0
2017,1200500,Sena Madureira,AC,Acre,,,,,,,,,,244669.89,0.0
2021,1301902,Itacoatiara,AM,Amazonas,,,,,,,,,,521105.24,0.0
2017,1303403,Parintins,AM,Amazonas,,,,,,,,,,138823.62,0.0
2017,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,20300.0,0.0
2020,1400407,Normandia,RR,Roraima,,,,,,,,,,,0.0
2015,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,,0.0
2015,1303007,Nhamundá,AM,Amazonas,,,,,,,,,,0.0,8000.0
2013,1304302,Urucará,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1200328,Jordão,AC,Acre,,,,,,,,,,,0.0
2018,1200427,Rodrigues Alves,AC,Acre,,,,,,,,,,232521.73,0.0
2012,1200054,Assis Brasil,AC,Acre,,,,,,,,,,0.0,0.0
2012,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,0.0,0.0
2016,1200807,Porto Acre,AC,Acre,,,,,,,,,,466296.09,0.0
2016,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,0.0,0.0
2002,1301902,Itacoatiara,AM,Amazonas,,,,,,,,,,0.0,0.0
2004,1303957,São Sebastião do Uatumã,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1200807,Porto Acre,AC,Acre,,,,,,,,,,209527.26,0.0
2022,1200708,Xapuri,AC,Acre,,,,,,,,,,641955.4,0.0
2022,1300508,Barreirinha,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1200427,Rodrigues Alves,AC,Acre,,,,,,,,,,,0.0
2021,1400605,São Luiz,RR,Roraima,,,,,,,,,,473857.53,0.0
2013,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,142909.01,0.0
2012,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,0.0,0.0
2015,1200807,Porto Acre,AC,Acre,,,,,,,,,,,0.0
2016,1200427,Rodrigues Alves,AC,Acre,,,,,,,,,,223822.12,0.0
2012,1200708,Xapuri,AC,Acre,,,,,,,,,,0.0,0.0
2014,1300904,Canutama,AM,Amazonas,,,,,,,,,,10000.0,0.0
2014,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,,0.0
2012,1400159,Bonfim,RR,Roraima,,,,,,,,,,0.0,0.0
2011,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,0.0,0.0
2008,1303403,Parintins,AM,Amazonas,,,,,,,,,,62970.78,43416.75
2008,1400456,Pacaraima,RR,Roraima,,,,,,,,,,,0.0
2006,1400027,Amajari,RR,Roraima,,,,,,,,,,,0.0
2005,1400027,Amajari,RR,Roraima,,,,,,,,,,,0.0
2000,1301902,Itacoatiara,AM,Amazonas,,,,,,,,,,0.0,
2022,1200104,Brasiléia,AC,Acre,,,,,,,,,,875409.75,0.0
2022,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1400456,Pacaraima,RR,Roraima,,,,,,,,,,0.0,0.0
2019,1200302,Feijó,AC,Acre,,,,,,,,,,,0.0
2020,1300508,Barreirinha,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,,0.0
2018,1400175,Cantá,RR,Roraima,,,,,,,,,,,0.0
2021,1400233,Caroebe,RR,Roraima,,,,,,,,,,219765.49,0.0
2015,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,,0.0
2015,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,,0.0
2015,1400308,Mucajaí,RR,Roraima,,,,,,,,,,,0.0
2007,1400159,Bonfim,RR,Roraima,,,,,,,,,,,0.0
2020,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,,0.0
2021,1200302,Feijó,AC,Acre,,,,,,,,,,0.0,0.0
2017,1200385,Plácido de Castro,AC,Acre,,,,,,,,,,133456.3,0.0
2018,1200500,Sena Madureira,AC,Acre,,,,,,,,,,639434.75,0.0
2013,1200138,Bujari,AC,Acre,,,,,,,,,,624532.53,0.0
2014,1200393,Porto Walter,AC,Acre,,,,,,,,,,1960.01,0.0
2015,1400175,Cantá,RR,Roraima,,,,,,,,,,,0.0
2009,1400175,Cantá,RR,Roraima,,,,,,,,,,,0.0
2011,1400456,Pacaraima,RR,Roraima,,,,,,,,,,0.0,0.0
2008,1400704,Uiramutã,RR,Roraima,,,,,,,,,,,0.0
2003,1400282,Iracema,RR,Roraima,,,,,,,,,,,0.0
2018,1200054,Assis Brasil,AC,Acre,,,,,,,,,,213144.91,0.0
2021,1200500,Sena Madureira,AC,Acre,,,,,,,,,,0.0,0.0
2019,1400175,Cantá,RR,Roraima,,,,,,,,,,0.0,0.0
2017,1400175,Cantá,RR,Roraima,,,,,,,,,,0.0,0.0
2012,1200013,Acrelândia,AC,Acre,,,,,,,,,,0.0,0.0
2015,1200708,Xapuri,AC,Acre,,,,,,,,,,,0.0
2002,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,,0.0
2022,1200385,Plácido de Castro,AC,Acre,,,,,,,,,,483686.31,0.0
2017,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,118627.83,0.0
2021,1300904,Canutama,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1304260,Uarini,AM,Amazonas,,,,,,,,,,73500.0,3000.0
2019,1400605,São Luiz,RR,Roraima,,,,,,,,,,0.0,0.0
2016,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,223822.12,0.0
2015,1400233,Caroebe,RR,Roraima,,,,,,,,,,,0.0
2013,1400282,Iracema,RR,Roraima,,,,,,,,,,,0.0
2007,1300680,Boa Vista do Ramos,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1400407,Normandia,RR,Roraima,,,,,,,,,,,0.0
2003,1301902,Itacoatiara,AM,Amazonas,,,,,,,,,,0.0,0.0
2004,1303403,Parintins,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1200179,Capixaba,AC,Acre,,,,,,,,,,,0.0
2019,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,,0.0
2020,1400456,Pacaraima,RR,Roraima,,,,,,,,,,,0.0
2016,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,373036.87,0.0
2016,1304302,Urucará,AM,Amazonas,,,,,,,,,,,0.0
2013,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,,0.0
2013,1400027,Amajari,RR,Roraima,,,,,,,,,,,0.0
2012,1400308,Mucajaí,RR,Roraima,,,,,,,,,,0.0,0.0
2010,1200708,Xapuri,AC,Acre,,,,,,,,,,0.0,0.0
2011,1301100,Careiro,AM,Amazonas,,,,,,,,,,0.0,0.0
2002,1400159,Bonfim,RR,Roraima,,,,,,,,,,,0.0
2005,1400233,Caroebe,RR,Roraima,,,,,,,,,,,0.0
2005,1400605,São Luiz,RR,Roraima,,,,,,,,,,,0.0
2001,1400159,Bonfim,RR,Roraima,,,,,,,,,,,
2019,1400282,Iracema,RR,Roraima,,,,,,,,,,0.0,0.0
2013,1200013,Acrelândia,AC,Acre,,,,,,,,,,381090.7,0.0
2013,1200807,Porto Acre,AC,Acre,,,,,,,,,,666908.73,0.0
2015,1200500,Sena Madureira,AC,Acre,,,,,,,,,,,0.0
2013,1200500,Sena Madureira,AC,Acre,,,,,,,,,,714545.07,0.0
2016,1303957,São Sebastião do Uatumã,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,0.0,0.0
2014,1304302,Urucará,AM,Amazonas,,,,,,,,,,,0.0
2006,1303403,Parintins,AM,Amazonas,,,,,,,,,,0.0,0.0
2004,1400282,Iracema,RR,Roraima,,,,,,,,,,,0.0
2022,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,147660.54,0.0
2021,1400175,Cantá,RR,Roraima,,,,,,,,,,437318.18,0.0
2012,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,0.0,0.0
2012,1400605,São Luiz,RR,Roraima,,,,,,,,,,0.0,0.0
2008,1200138,Bujari,AC,Acre,,,,,,,,,,0.0,0.0
2011,1200500,Sena Madureira,AC,Acre,,,,,,,,,,0.0,0.0
2011,1304302,Urucará,AM,Amazonas,,,,,,,,,,22164.0,0.0
2001,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,,
2022,1200013,Acrelândia,AC,Acre,,,,,,,,,,287180.13,0.0
2022,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,375254.3,0.0
2022,1301902,Itacoatiara,AM,Amazonas,,,,,,,,,,1182986.81,0.0
2014,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,11760.08,0.0
2015,1303403,Parintins,AM,Amazonas,,,,,,,,,,50045.0,0.0
2015,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,0.0
2008,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,,0.0
2007,1400456,Pacaraima,RR,Roraima,,,,,,,,,,,0.0
2006,1400175,Cantá,RR,Roraima,,,,,,,,,,,0.0
2005,1400407,Normandia,RR,Roraima,,,,,,,,,,,0.0
2004,1400605,São Luiz,RR,Roraima,,,,,,,,,,,0.0
2022,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,2216868.95,0.0
2017,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,111213.59,0.0
2018,1303205,Novo Airão,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1400233,Caroebe,RR,Roraima,,,,,,,,,,,0.0
2021,1400456,Pacaraima,RR,Roraima,,,,,,,,,,0.0,0.0
2014,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,21560.15,0.0
2014,1303403,Parintins,AM,Amazonas,,,,,,,,,,750000.0,6500.0
2014,1303957,São Sebastião do Uatumã,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,0.0,0.0
2011,1200179,Capixaba,AC,Acre,,,,,,,,,,0.0,0.0
2008,1304302,Urucará,AM,Amazonas,,,,,,,,,,0.0,0.0
2002,1303403,Parintins,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1200104,Brasiléia,AC,Acre,,,,,,,,,,,0.0
2017,1200179,Capixaba,AC,Acre,,,,,,,,,,96385.11,0.0
2018,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,310028.97,0.0
2019,1200385,Plácido de Castro,AC,Acre,,,,,,,,,,,0.0
2017,1200393,Porto Walter,AC,Acre,,,,,,,,,,88970.87,0.0
2020,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,535567.6,0.0
2019,1300904,Canutama,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1303205,Novo Airão,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1303957,São Sebastião do Uatumã,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1400027,Amajari,RR,Roraima,,,,,,,,,,211489.98,0.0
2017,1400233,Caroebe,RR,Roraima,,,,,,,,,,0.0,0.0
2017,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,0.0,0.0
2014,1200427,Rodrigues Alves,AC,Acre,,,0,0,0,0.0,0.0,0.0,0.0,1960.01,0.0
2013,1200708,Xapuri,AC,Acre,,,,,,,,,,238181.69,0.0
2013,1302702,Manicoré,AM,Amazonas,,,,,,,,,,239452.97,0.0
2012,1400456,Pacaraima,RR,Roraima,,,,,,,,,,0.0,0.0
2011,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,0.0,0.0
2011,1300144,Apuí,AM,Amazonas,,,,,,,,,,0.0,0.0
2009,1400027,Amajari,RR,Roraima,,,,,,,,,,,0.0
2011,1400233,Caroebe,RR,Roraima,,,,,,,,,,0.0,0.0
2011,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,0.0,0.0
2006,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,,0.0
2001,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,
2017,1200013,Acrelândia,AC,Acre,,,,,,,,,,118627.83,0.0
2021,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1304302,Urucará,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1400407,Normandia,RR,Roraima,,,,,,,,,,381647.27,0.0
2016,1400456,Pacaraima,RR,Roraima,,,,,,,,,,0.0,0.0
2015,1400456,Pacaraima,RR,Roraima,,,,,,,,,,,0.0
2011,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,0.0,0.0
2003,1302900,Maués,AM,Amazonas,,,,,,,,,,,
2005,1400282,Iracema,RR,Roraima,,,,,,,,,,,0.0
2013,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,571636.05,0.0
2012,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,0.0,0.0
2012,1301902,Itacoatiara,AM,Amazonas,,,,,,,,,,0.0,0.0
2008,1301902,Itacoatiara,AM,Amazonas,,,,,,,,,,,0.0
2011,1400407,Normandia,RR,Roraima,,,,,,,,,,0.0,0.0
2022,1200427,Rodrigues Alves,AC,Acre,,,,,,,,,,293205.97,0.0
2019,1200013,Acrelândia,AC,Acre,,,,,,,,,,,0.0
2020,1200054,Assis Brasil,AC,Acre,,,,,,,,,,,0.0
2017,1200708,Xapuri,AC,Acre,,,,,,,,,,155699.02,0.0
2014,1302702,Manicoré,AM,Amazonas,,,,,,,,,,53857.0,0.0
2012,1303957,São Sebastião do Uatumã,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1400175,Cantá,RR,Roraima,,,,,,,,,,0.0,0.0
2016,1400605,São Luiz,RR,Roraima,,,,,,,,,,0.0,0.0
2011,1200013,Acrelândia,AC,Acre,,,,,,,,,,0.0,0.0
2009,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,,0.0
2011,1400282,Iracema,RR,Roraima,,,,,,,,,,0.0,0.0
2009,1400282,Iracema,RR,Roraima,,,,,,,,,,,0.0
2008,1400308,Mucajaí,RR,Roraima,,,,,,,,,,,0.0
2007,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,,0.0
2018,1200393,Porto Walter,AC,Acre,,,,,,,,,,232521.73,0.0
2018,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,465043.45,0.0
2017,1303957,São Sebastião do Uatumã,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1304302,Urucará,AM,Amazonas,,,,,,,,,,251597.41,0.0
2014,1200302,Feijó,AC,Acre,,,,,,,,,,3920.03,0.0
2015,1200328,Jordão,AC,Acre,,,,,,,,,,,0.0
2016,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,298429.5,0.0
2012,1200427,Rodrigues Alves,AC,Acre,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,1303007,Nhamundá,AM,Amazonas,,,,,,,,,,0.0,8000.0
2008,1400407,Normandia,RR,Roraima,,,,,,,,,,,0.0
2006,1400233,Caroebe,RR,Roraima,,,,,,,,,,,0.0
2003,1400407,Normandia,RR,Roraima,,,,,,,,,,,0.0
2003,1400456,Pacaraima,RR,Roraima,,,,,,,,,,,0.0
2001,1400407,Normandia,RR,Roraima,,,,,,,,,,,
2019,1200708,Xapuri,AC,Acre,,,,,,,,,,,0.0
2021,1303205,Novo Airão,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,631226.59,0.0
2021,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,885259.55,0.0
2016,1200054,Assis Brasil,AC,Acre,,,,,,,,,,205170.28,0.0
2012,1200138,Bujari,AC,Acre,,,,,,,,,,0.0,0.0
2014,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,5880.04,0.0
2012,1200609,Tarauacá,AC,Acre,,,,,,,,,,0.0,0.0
2012,1304104,Tapauá,AM,Amazonas,,,,,,,,,,0.0,0.0
2014,1400308,Mucajaí,RR,Roraima,,,,,,,,,,,0.0
2010,1302900,Maués,AM,Amazonas,,,,,,,,,,31065.39,0.0
2011,1400027,Amajari,RR,Roraima,,,,,,,,,,0.0,0.0
2011,1400209,Caracaraí,RR,Roraima,,,,,,,,,,0.0,0.0
2006,1400159,Bonfim,RR,Roraima,,,,,,,,,,,0.0
2022,1200500,Sena Madureira,AC,Acre,,,,,,,,,,893542.34,0.0
2020,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,,0.0
2020,1200393,Porto Walter,AC,Acre,,,,,,,,,,,0.0
2021,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,0.0,0.0
2017,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,0.0,0.0
2018,1400605,São Luiz,RR,Roraima,,,,,,,,,,,0.0
2014,1200328,Jordão,AC,Acre,,,,,,,,,,1960.01,0.0
2016,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,261125.81,0.0
2016,1302900,Maués,AM,Amazonas,,,,,,,,,,,0.0
2011,1302900,Maués,AM,Amazonas,,,,,,,,,,34210.0,0.0
2006,1400308,Mucajaí,RR,Roraima,,,,,,,,,,,0.0
2022,1304104,Tapauá,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,0.0,0.0
2019,1200427,Rodrigues Alves,AC,Acre,,,,,,,,,,,0.0
2019,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,0.0,0.0
2015,1400282,Iracema,RR,Roraima,,,,,,,,,,,0.0
2015,1400605,São Luiz,RR,Roraima,,,,,,,,,,,0.0
2009,1303403,Parintins,AM,Amazonas,,,,,,,,,,0.0,43842.0
2007,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,0.0
2020,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,376160.03,0.0
2017,1304302,Urucará,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1200302,Feijó,AC,Acre,,,,,,,,,,354385.01,0.0
2015,1200302,Feijó,AC,Acre,,,,,,,,,,,0.0
2012,1400175,Cantá,RR,Roraima,,,,,,,,,,0.0,0.0
2011,1200807,Porto Acre,AC,Acre,,,,,,,,,,0.0,0.0
2011,1301001,Carauari,AM,Amazonas,,,,,,,,,,0.0,0.0
2011,1303601,Santa Isabel do Rio Negro,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1400027,Amajari,RR,Roraima,,,,,,,,,,,0.0
2008,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,0.0
2009,1400704,Uiramutã,RR,Roraima,,,,,,,,,,,0.0
2005,1303403,Parintins,AM,Amazonas,,,,,,,,,,0.0,0.0
2006,1303957,São Sebastião do Uatumã,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1300300,Autazes,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1301605,Fonte Boa,AM,Amazonas,,,,,,,,,,0.0,30000.0
2019,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,,0.0
2020,1301902,Itacoatiara,AM,Amazonas,,,,,,,,,,0.0,686588.6
2020,1400027,Amajari,RR,Roraima,,,,,,,,,,,0.0
2015,1301001,Carauari,AM,Amazonas,,,,,,,,,,,0.0
2012,1303403,Parintins,AM,Amazonas,,,,,,,,,,,5828.57
2010,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,0.0,0.0
2004,1400159,Bonfim,RR,Roraima,,,,,,,,,,,0.0
2004,1400308,Mucajaí,RR,Roraima,,,,,,,,,,,0.0
2004,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,0.0
1998,1303403,Parintins,AM,Amazonas,,,,,,,,,,0.0,
2022,1200138,Bujari,AC,Acre,,,,,,,,,,329228.8,0.0
2022,1303403,Parintins,AM,Amazonas,,,,,,,,,,65000.0,0.0
2020,1200179,Capixaba,AC,Acre,,,,,,,,,,,0.0
2021,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1400282,Iracema,RR,Roraima,,,,,,,,,,177719.1,0.0
2013,1200302,Feijó,AC,Acre,,,,,,,,,,142909.01,0.0
2015,1200393,Porto Walter,AC,Acre,,,,,,,,,,,0.0
2013,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,47636.34,0.0
2014,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,0.0
2011,1200054,Assis Brasil,AC,Acre,,,,,,,,,,0.0,0.0
2010,1304302,Urucará,AM,Amazonas,,,,,,,,,,0.0,0.0
2010,1400027,Amajari,RR,Roraima,,,,,,,,,,0.0,0.0
2009,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,0.0
2004,1400407,Normandia,RR,Roraima,,,,,,,,,,,0.0
2022,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,684433.69,0.0
2022,1400605,São Luiz,RR,Roraima,,,,,,,,,,0.0,0.0
2018,1200138,Bujari,AC,Acre,,,,,,,,,,310028.97,0.0
2020,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,,0.0
2021,1200427,Rodrigues Alves,AC,Acre,,,,,,,,,,0.0,0.0
2020,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,,0.0
2020,1300300,Autazes,AM,Amazonas,,,,,,,,,,642433.71,0.0
2021,1301209,Coari,AM,Amazonas,,,,,,,,,,300000.0,0.0
2020,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,0.0
2012,1200179,Capixaba,AC,Acre,,,,,,,,,,0.0,0.0
2014,1200708,Xapuri,AC,Acre,,,,,,,,,,7840.05,0.0
2013,1301001,Carauari,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1400233,Caroebe,RR,Roraima,,,,,,,,,,0.0,0.0
2008,1400159,Bonfim,RR,Roraima,,,,,,,,,,,0.0
2006,1400456,Pacaraima,RR,Roraima,,,,,,,,,,,0.0
2001,1301902,Itacoatiara,AM,Amazonas,,,,,,,,,,0.0,
2022,1200609,Tarauacá,AC,Acre,,,,,,,,,,606031.73,0.0
2021,1200013,Acrelândia,AC,Acre,,,,,,,,,,0.0,0.0
2019,1200138,Bujari,AC,Acre,,,,,,,,,,,0.0
2021,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,0.0,0.0
2019,1200393,Porto Walter,AC,Acre,,,,,,,,,,,0.0
2017,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,81556.63,0.0
2017,1400027,Amajari,RR,Roraima,,,,,,,,,,0.0,0.0
2017,1400282,Iracema,RR,Roraima,,,,,,,,,,0.0,0.0
2016,1302702,Manicoré,AM,Amazonas,,,,,,,,,,41857.0,0.0
2013,1400407,Normandia,RR,Roraima,,,,,,,,,,,0.0
